Origin,Destination,Link,Link length (km),# spans,Avg span length (km),Span 1,Span 2,Span 3,Span 4,Span 5,Span 6,Remarks,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
N011,N042,N011-N042,142.8,3,47.6,41.9574468085106,60.7148936170213,40.12765957446808,0.0,0.0,0.0,,,,,
N011,N043,N011-N043,155.3,3,51.8,46.7142857142857,55.785714285714285,52.7857142857143,0.0,0.0,0.0,,,,Fibre Characteristics,
N012,N011,N012-N011,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,Fibre type,G.652.D
N012,N041,N012-N041,147.9,3,49.300000000000004,38.26783216783217,70.33006993006994,39.3020979020979,0.0,0.0,0.0,,,,Attenuation @ 1310 nm,0.34 dB/km
N012,N044,N012-N044,147.7,3,49.2,40.2820809248555,60.7387283236994,46.6624277456647,0.0,0.0,0.0,,,,Attenuation @ 1550 nm,0.20 dB/km
N022,N021,N022-N021,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,Attenuation @ 1625 nm,0.22 dB/km
N022,N031,N022-N031,120.0,2,60.0,54.953271028037385,65.04672897196262,0.0,0.0,0.0,0.0,,,,CD @ 1550 nm,18 ps/(nm·km)
N031,N032,N031-N032,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,PMD,0.1 ps/sqrt(km)
N032,N061,N032-N061,192.29999999999998,3,64.1,89.06526315789472,54.65368421052631,48.58105263157895,0.0,0.0,0.0,,,,,
N041,N043,N041-N043,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
N041,N130,N041-N130,108.5,2,54.25,60.27777777777778,48.22222222222222,0.0,0.0,0.0,0.0,,,,,
N042,N041,N042-N041,6.0,1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
N044,N042,N044-N042,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
N044,N043,N044-N043,9.0,1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,
N051,N042,N051-N042,216.9,4,54.225,60.53023255813954,46.23837209302326,35.3093023255814,74.82209302325582,0.0,0.0,,,,,
N052,N051,N052-N051,4.0,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N061,N021,N061-N021,105.0,2,52.5,64.0,41.0,0.0,0.0,0.0,0.0,,,,,
N061,N062,N061-N062,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N061,N071,N061-N071,101.4,2,50.7,42.74705882352941,58.65294117647059,0.0,0.0,0.0,0.0,,,,,
N061,N172,N061-N172,115.0,2,57.5,68.0,47.0,0.0,0.0,0.0,0.0,,,,,
N062,N022,N062-N022,103.5,2,51.75,62.472972972972975,41.027027027027025,0.0,0.0,0.0,0.0,,,,,
N062,N072,N062-N072,105.0,2,52.5,44.26470588235294,60.73529411764706,0.0,0.0,0.0,0.0,,,,,
N062,N171,N062-N171,246.5,4,61.625,69.02,59.16,59.16,59.16,0.0,0.0,,,,,
N071,N031,N071-N031,228.2,3,76.06666666666666,67.42272727272727,85.05636363636363,75.72090909090909,0.0,0.0,0.0,,,,,
N072,N032,N072-N032,177.5,3,59.166666666666664,35.910404624277454,51.30057803468208,90.28901734104046,0.0,0.0,0.0,,,,,
N072,N071,N072-N071,3.0,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,
N080,N042,N080-N042,192.1,3,64.0366666666667,51.74541062801932,65.41400966183575,74.9405797101449,0.0,0.0,0.0,,,,,
N080,N043,N080-N043,180.7,3,60.2,51.74541062801932,65.41400966183575,63.5405797101449,0.0,0.0,0.0,,,,,
N080,N091,N080-N091,138.0,2,69.0,67.55244755244755,70.44755244755245,0.0,0.0,0.0,0.0,,,,,
N080,N141,N080-N141,103.5,2,51.75,47.13861386138614,56.36138613861386,0.0,0.0,0.0,0.0,,,,,
N091,N044,N091-N044,133.1,2,66.55,71.66923076923077,61.43076923076922,0.0,0.0,0.0,0.0,,,,,
N092,N091,N092-N091,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N092,N151,N092-N151,172.5,3,57.5,72.8140703517588,48.54271356783919,51.14321608040201,0.0,0.0,0.0,,,,,
N092,N192,N092-N192,157.79999999999998,2,78.89999999999999,87.55354838709677,70.24645161290321,0.0,0.0,0.0,0.0,,,,,
N101,N052,N101-N052,128.2,2,64.1,70.12649572649572,58.07350427350427,0.0,0.0,0.0,0.0,,,,,
N101,N251,N101-N251,273.8,4,68.45,68.45,82.14,78.98076923076923,44.22923076923077,0.0,0.0,,,,,
N102,N101,N102-N101,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N102,N111,N102-N111,157.5,2,78.7,77.0452173913043,80.4260869565217,0.0,0.0,0.0,0.0,,,,,
N102,N181,N102-N181,320.40000000000003,5,64.08000000000001,64.27777777777779,77.13333333333334,74.16666666666667,49.44444444444445,55.37777777777778,0.0,,,,,
N111,N112,N111-N112,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N111,N182,N111-N182,101.8,2,50.9,44.3,57.5,0.0,0.0,0.0,0.0,,,,,
N121,N021,N121-N021,299.2,4,74.8,67.56129032258065,87.936917562724,66.48888888888888,77.21290322580644,0.0,0.0,,,,,
N121,N111,N121-N111,74.0,1,74.0,74.0,0.0,0.0,0.0,0.0,0.0,,,,,
N121,N122,N121-N122,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N122,N112,N122-N112,76.0,1,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,
N122,N222,N122-N222,106.5,3,35.5,39.81308411214953,34.83644859813084,31.850467289719628,0.0,0.0,0.0,,,,,
N141,N130,N141-N130,88.8,1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,,,,,
N141,N142,N141-N142,3.0,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N142,N241,N142-N241,202.1,4,50.525,43.72355769230769,47.61009615384615,47.61009615384615,63.15625,0.0,0.0,,,,,
N142,N311,N142-N311,330.3,6,55.050000000000004,49.545,53.949000000000005,55.05,24.222,70.464,77.07,,,,,
N151,N051,N151-N051,305.3,4,76.325,72.5845659163987,89.50803858520901,81.55176848874599,61.6556270096463,0.0,0.0,,,,,
N151,N191,N151-N191,167.6,4,41.9,31.18139534883721,41.9,43.848837209302324,50.66976744186046,0.0,0.0,,,,,
N152,N052,N152-N052,309.3,4,77.325,75.58456591639872,89.50803858520901,81.55176848874599,62.65562700964631,0.0,0.0,,,,,
N152,N151,N152-N151,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N152,N251,N152-N251,108.5,2,54.25,70.875,37.625,0.0,0.0,0.0,0.0,,,,,
N161,N021,N161-N021,305.6,5,61.120000000000005,35.18421052631579,53.27894736842106,82.43157894736842,62.32631578947369,72.37894736842105,0.0,,,,,
N161,N162,N161-N162,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
N162,N172,N162-N172,133.1,2,66.55,42.711194029850745,90.38880597014925,0.0,0.0,0.0,0.0,,,,,
N162,N222,N162-N222,147.0,2,73.5,61.07746478873239,85.9225352112676,0.0,0.0,0.0,0.0,,,,,
N171,N161,N171-N161,184.0,3,61.333333333333336,45.0,92.0,47.0,0.0,0.0,0.0,,,,,
N171,N172,N171-N172,35.5,1,35.5,35.5,0.0,0.0,0.0,0.0,0.0,,,,,
N171,N281,N171-N281,172.5,3,57.5,63.70738636363637,73.50852272727273,35.28409090909091,0.0,0.0,0.0,,,,,
N172,N282,N172-N282,216.9,4,54.225,28.74578313253012,66.20240963855423,59.23373493975904,62.71807228915663,0.0,0.0,,,,,
N181,N112,N181-N112,101.4,2,50.7,58.5,42.900000000000006,0.0,0.0,0.0,0.0,,,,,
N181,N251,N181-N251,143.0,3,47.666666666666664,54.108108108108105,48.310810810810814,40.58108108108108,0.0,0.0,0.0,,,,,
N182,N181,N182-N181,5.0,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N191,N141,N191-N141,138.5,2,69.25,67.4222222222222,71.0777777777778,0.0,0.0,0.0,0.0,,,,,
N191,N192,N191-N192,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N192,N142,N192-N142,138.0,2,69.0,65.42222222222222,72.57777777777778,0.0,0.0,0.0,0.0,,,,,
N201,N202,N201-N202,6.9,1,6.9,6.9,0.0,0.0,0.0,0.0,0.0,,,,,
N201,N205,N201-N205,20.2,1,20.2,20.2,0.0,0.0,0.0,0.0,0.0,,,,,
N201,N207,N201-N207,40.5,1,40.5,40.5,0.0,0.0,0.0,0.0,0.0,,,,,
N201,N210,N201-N210,103.5,2,51.75,44.69318181818182,58.80681818181818,0.0,0.0,0.0,0.0,,,,,
N203,N201,N203-N201,6.9,1,6.9,6.9,0.0,0.0,0.0,0.0,0.0,,,,,
N203,N202,N203-N202,6.9,1,6.9,6.9,0.0,0.0,0.0,0.0,0.0,,,,,
N203,N207,N203-N207,45.6,1,45.6,45.6,0.0,0.0,0.0,0.0,0.0,,,,,
N204,N201,N204-N201,30.4,1,30.4,30.4,0.0,0.0,0.0,0.0,0.0,,,,,
N204,N203,N204-N203,10.1,1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,,,,,
N205,N203,N205-N203,10.1,1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,,,,,
N205,N204,N205-N204,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
N206,N201,N206-N201,39.5,1,39.5,39.5,0.0,0.0,0.0,0.0,0.0,,,,,
N206,N202,N206-N202,6.9,1,6.9,6.9,0.0,0.0,0.0,0.0,0.0,,,,,
N206,N203,N206-N203,10.1,1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,,,,,
N206,N205,N206-N205,4.0,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,
N206,N207,N206-N207,45.6,1,45.6,45.6,0.0,0.0,0.0,0.0,0.0,,,,,
N206,N251,N206-N251,76.0,1,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,
N206,N322,N206-N322,177.5,2,88.75,88.75,88.75,0.0,0.0,0.0,0.0,,,,,
N210,N182,N210-N182,35.5,1,35.5,35.5,0.0,0.0,0.0,0.0,0.0,,,,,
N221,N210,N221-N210,121.7,2,60.85,50.536440677966105,71.1635593220339,0.0,0.0,0.0,0.0,,,,,
N222,N221,N222-N221,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
N231,N162,N231-N162,126.7,2,63.35,64.89512195121951,61.80487804878049,0.0,0.0,0.0,0.0,,,,,
N231,N232,N231-N232,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N231,N271,N231-N271,126.7,2,63.35,54.87007874015748,71.82992125984252,0.0,0.0,0.0,0.0,,,,,
N232,N222,N232-N222,50.7,1,50.7,50.7,0.0,0.0,0.0,0.0,0.0,,,,,
N232,N271,N232-N271,126.7,2,63.35,54.87007874015748,71.82992125984252,0.0,0.0,0.0,0.0,,,,,
N241,N130,N241-N130,126.7,2,63.35,54.300000000000004,72.4,0.0,0.0,0.0,0.0,,,,,
N241,N242,N241-N242,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N242,N130,N242-N130,128.9,2,64.45,56.5,72.4,0.0,0.0,0.0,0.0,,,,,
N242,N311,N242-N311,271.1,4,67.775,87.70882352941177,55.814705882352946,78.73860294117648,48.83786764705883,0.0,0.0,,,,,
N251,N252,N251-N252,8.9,1,8.9,8.9,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N252,N151,N252-N151,110.2,2,55.10000000000001,38.4,71.80000000000001,0.0,0.0,0.0,0.0,,,,,
N252,N300,N252-N300,50.7,1,50.7,50.7,0.0,0.0,0.0,0.0,0.0,,,,,
N261,N210,N261-N210,35.5,1,35.5,35.5,0.0,0.0,0.0,0.0,0.0,,,,,
N261,N221,N261-N221,116.6,2,58.3,61.84869565217391,54.751304347826085,0.0,0.0,0.0,0.0,,,,,
N261,N262,N261-N262,3.0,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N262,N201,N262-N201,90.0,2,45.0,58.69565217391305,31.304347826086957,0.0,0.0,0.0,0.0,,,,,
N271,N272,N271-N272,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N272,N201,N272-N201,251.4,3,83.8,91.05826771653543,87.0992125984252,73.24251968503938,0.0,0.0,0.0,,,,,
N272,N351,N272-N351,128.2,2,64.1,65.08615384615383,63.11384615384615,0.0,0.0,0.0,0.0,,,,,
N272,N371,N272-N371,152.1,2,76.05,87.63377483443708,64.46622516556292,0.0,0.0,0.0,0.0,,,,,
N281,N231,N281-N231,241.0,3,80.33333333333333,87.5,95.9,57.599999999999994,0.0,0.0,0.0,,,,,
N281,N282,N281-N282,5.0,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N282,N231,N282-N231,216.9,3,72.3,80.1983193277311,86.57773109243698,50.12394957983193,0.0,0.0,0.0,,,,,
N282,N361,N282-N361,127.0,2,63.5,62.0,65.0,0.0,0.0,0.0,0.0,,,,,
N291,N191,N291-N191,284.0,4,71.0,84.8967971530249,55.587188612099645,80.8540925266904,62.661921708185055,0.0,0.0,,,,,
N291,N311,N291-N311,158.2,2,76.05,67.1427631578947,91.05723684210528,0.0,0.0,0.0,0.0,,,,,
N291,N391,N291-N391,203.5,3,67.83333333333333,68.72028985507247,58.57971014492754,76.2,0.0,0.0,0.0,,,,,
N292,N291,N292-N291,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N292,N300,N292-N300,192.29999999999998,3,64.1,53.96173469387754,76.52755102040815,61.81071428571428,0.0,0.0,0.0,,,,,
N292,N312,N292-N312,152.1,2,76.05,65.04276315789474,87.05723684210525,0.0,0.0,0.0,0.0,,,,,
N292,N391,N292-N391,202.1,3,67.36666666666666,67.36666666666666,58.57971014492754,76.15362318840579,0.0,0.0,0.0,,,,,
N300,N206,N300-N206,64.1,1,64.1,64.1,0.0,0.0,0.0,0.0,0.0,,,,,
N300,N321,N300-N321,305.6,5,61.120000000000005,56.802973977695174,44.30631970260224,60.21115241635688,97.70111524163569,46.57843866171004,0.0,,,,,
N312,N311,N312-N311,5.0,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N321,N391,N321-N391,228.2,3,76.06666666666666,71.18165137614679,83.74311926605505,73.27522935779817,0.0,0.0,0.0,,,,,
N322,N321,N322-N321,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N322,N401,N322-N401,147.0,2,73.5,77.42748091603053,69.57251908396947,0.0,0.0,0.0,0.0,,,,,
N331,N203,N331-N203,76.0,1,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,
N331,N321,N331-N321,152.1,3,50.699999999999996,22.457718120805367,87.78926174496644,41.85302013422818,0.0,0.0,0.0,,,,,
N332,N207,N332-N207,74.5,1,74.5,74.5,0.0,0.0,0.0,0.0,0.0,,,,,
N332,N262,N332-N262,172.4,2,86.2,84.2183908045977,88.1816091954023,0.0,0.0,0.0,0.0,,,,,
N332,N331,N332-N331,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N332,N451,N332-N451,299.2,4,74.8,85.18888888888888,64.4111111111111,63.37222222222223,86.22777777777777,0.0,0.0,,,,,
N341,N342,N341-N342,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N341,N371,N341-N371,98.6,2,49.3,50.73592233009708,47.86407766990291,0.0,0.0,0.0,0.0,,,,,
N342,N451,N342-N451,261.3,4,65.325,81.06021897810218,69.61642335766425,57.21897810218978,53.4043795620438,0.0,0.0,,,,,
N351,N341,N351-N341,92.99999999999994,2,46.49999999999997,63.3602040816326,29.639795918367344,0.0,0.0,0.0,0.0,,,,,
N351,N342,N351-N342,93.69999999999999,2,46.849999999999994,64.06020408163265,29.639795918367344,0.0,0.0,0.0,0.0,,,,,
N351,N352,N351-N352,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
N352,N341,N352-N341,93.69999999999999,2,46.849999999999994,64.06020408163265,29.639795918367344,0.0,0.0,0.0,0.0,,,,,
N352,N411,N352-N411,106.5,2,53.25,81.14285714285714,25.357142857142858,0.0,0.0,0.0,0.0,,,,,
N352,N412,N352-N412,107.30000000000004,2,53.65000000000002,81.14285714285714,26.1571428571429,0.0,0.0,0.0,0.0,,,,,
N361,N281,N361-N281,103.5,2,51.75,50.92857142857143,52.57142857142857,0.0,0.0,0.0,0.0,,,,,
N361,N352,N361-N352,88.8,1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,,,,,
N361,N362,N361-N362,3.0,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N362,N351,N362-N351,88.8,1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,,,,,
N362,N421,N362-N421,128.2,2,64.1,54.94285714285714,73.25714285714284,0.0,0.0,0.0,0.0,,,,,
N371,N331,N371-N331,179.49999999999997,3,59.83333333333332,69.5701754385965,70.6140350877193,39.3157894736842,0.0,0.0,0.0,,,,,
N371,N372,N371-N372,4.0,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N372,N332,N372-N332,172.5,3,57.5,65.5701754385965,70.6140350877193,36.31578947368421,0.0,0.0,0.0,,,,,
N372,N452,N372-N452,183.0,3,61.0,53.02840909090909,71.74431818181819,58.22727272727273,0.0,0.0,0.0,,,,,
N381,N312,N381-N312,87.3,1,87.3,87.3,0.0,0.0,0.0,0.0,0.0,,,,,
N381,N392,N381-N392,218.0,3,72.66666666666667,81.34328358208955,91.1044776119403,45.55223880597015,0.0,0.0,0.0,,,,,
N382,N312,N382-N312,88.8,1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,,,,,
N382,N381,N382-N381,3.0,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N382,N391,N382-N391,226.7,3,75.56666666666666,85.50964912280702,72.58377192982455,68.60657894736842,0.0,0.0,0.0,,,,,
N391,N392,N391-N392,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
N401,N402,N401-N402,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N401,N430,N401-N430,76.0,1,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,
N402,N430,N402-N430,77.5,1,77.5,77.5,0.0,0.0,0.0,0.0,0.0,,,,,
N402,N442,N402-N442,273.8,4,68.45,73.21391941391941,75.21978021978022,60.175824175824175,65.19047619047619,0.0,0.0,,,,,
N402,N451,N402-N451,187.6,2,93.8,97.0720930232558,90.52790697674418,0.0,0.0,0.0,0.0,,,,,
N411,N412,N411-N412,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N412,N342,N412-N342,88.8,1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,,,,,
N412,N452,N412-N452,177.5,3,59.166666666666664,58.19672131147541,62.076502732240435,57.22677595628415,0.0,0.0,0.0,,,,,
N412,N502,N412-N502,157.79999999999998,3,52.599999999999994,51.30920245398773,53.24539877300612,53.24539877300612,0.0,0.0,0.0,,,,,
N421,N352,N421-N352,157.2,2,78.6,76.58461538461538,80.61538461538461,0.0,0.0,0.0,0.0,,,,,
N421,N422,N421-N422,6.0,1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N422,N411,N422-N411,121.7,2,60.85,67.38760330578513,54.312396694214875,0.0,0.0,0.0,0.0,,,,,
N422,N412,N422-N412,106.5,2,53.25,80.13861386138613,26.361386138613863,0.0,0.0,0.0,0.0,,,,,
N430,N391,N430-N391,76.0,1,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,
N430,N461,N430-N461,88.8,1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,,,,,
N430,N462,N430-N462,88.8,1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,,,,,
N441,N442,N441-N442,15.2,1,15.2,15.2,0.0,0.0,0.0,0.0,0.0,,,,,
N451,N452,N451-N452,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
N461,N392,N461-N392,81.1,1,81.1,81.1,0.0,0.0,0.0,0.0,0.0,,,,,
N462,N441,N462-N441,213.0,3,71.0,88.13793103448276,40.92118226600985,83.94088669950739,0.0,0.0,0.0,,,,,
N462,N461,N462-N461,3.0,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N471,N441,N471-N441,121.7,2,60.85,46.563478260869566,75.13652173913044,0.0,0.0,0.0,0.0,,,,,
N471,N442,N471-N442,137.0,3,45.666666666666664,46.563478260869566,75.13652173913044,15.299999999999983,0.0,0.0,0.0,,,,,
N471,N473,N471-N473,10.1,1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,,,,,
N471,N474,N471-N474,15.2,1,15.2,15.2,0.0,0.0,0.0,0.0,0.0,,,,,
N472,N471,N472-N471,10.1,1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,,,,,
N472,N473,N472-N473,10.1,1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,,,,,
N472,N474,N472-N474,15.2,1,15.2,15.2,0.0,0.0,0.0,0.0,0.0,,,,,
N472,N480,N472-N480,88.8,2,44.4,40.45333333333333,48.346666666666664,0.0,0.0,0.0,0.0,,,,,
N472,N491,N472-N491,187.29999999999998,3,62.43333333333333,61.24976303317535,71.01421800947867,55.036018957345966,0.0,0.0,0.0,,,,,
N472,N512,N472-N512,121.7,2,60.85,59.517518248175186,62.18248175182482,0.0,0.0,0.0,0.0,,,,,
N473,N474,N473-N474,20.2,1,20.2,20.2,0.0,0.0,0.0,0.0,0.0,,,,,
N473,N511,N473-N511,121.7,2,60.85,59.517518248175186,62.18248175182482,0.0,0.0,0.0,0.0,,,,,
N480,N474,N480-N474,93.69999999999999,2,46.849999999999994,46.849999999999994,46.849999999999994,0.0,0.0,0.0,0.0,,,,,
N491,N442,N491-N442,128.2,2,64.1,59.169230769230765,69.03076923076924,0.0,0.0,0.0,0.0,,,,,
N491,N451,N491-N451,152.79999999999998,2,76.39999999999999,73.344,79.45599999999999,0.0,0.0,0.0,0.0,,,,,
N492,N471,N492-N471,214.0,3,71.33333333333333,72.4,79.5,62.099999999999994,0.0,0.0,0.0,,,,,
N492,N480,N492-N480,246.5,4,61.625,73.5524193548387,55.66129032258065,66.59475806451613,50.69153225806452,0.0,0.0,,,,,
N492,N491,N492-N491,3.0,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N501,N452,N501-N452,76.0,1,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,
N501,N502,N501-N502,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
N502,N452,N502-N452,76.0,1,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,
N502,N491,N502-N491,128.2,2,64.1,67.19448275862068,61.00551724137931,0.0,0.0,0.0,0.0,,,,,
N502,N491,N502-N491,128.2,2,64.1,67.19448275862068,61.00551724137931,0.0,0.0,0.0,0.0,,,,,
N511,N480,N511-N480,187.29999999999998,3,62.43333333333333,59.55179487179486,71.07794871794871,56.67025641025641,0.0,0.0,0.0,,,,,
N512,N474,N512-N474,128.2,2,64.1,54.942857142857136,73.25714285714285,0.0,0.0,0.0,0.0,,,,,
N512,N511,N512-N511,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Only to be used for HL3-HL3 traffic and optical restoration,,,,
